datetime,user,text,negative_score
2025-07-16 08:50:36,Group,it is bad,96.95
2025-07-16 09:33:18,Maksim,a write something,75.25
2025-07-16 10:33:35,Group,I hate this product,65.9
2025-07-16 10:34:33,Group,Fuck you,59.25
2025-07-16 10:35:40,Group,I hate this product,65.9
2025-07-16 10:41:19,Group,I hate this product,65.9
2025-07-16 10:41:33,Group,I hate this product,65.9
2025-07-16 11:30:27,Group,Luky,59.25
2025-07-16 12:01:42,Group,It is a shit,59.25
2025-07-16 13:36:25,Group,My new folder,47.21
2025-07-16 13:43:11,Group,It is a pice of bulshit,66.19
2025-07-16 13:44:11,Group,It is greate,66.19
2025-07-16 13:51:30,Group,it is the bad thing,73.39
